Time,Dist,Curv,PathX,PathY,Speed,PathHeading,LatGap,YawDev,LongAcc,LatAcc,SideSlip,Vx,Vy,YawVel,SlipAngleFront,SlipAngleRear,LatForceFront,LatForceRear,LongForceFront,LongForceRear,VertForceFront,VertForceRear,Steer,Throttle,Brake,Gear,Clutch
1.3,15.3539,0.0,7.2067,19.2507,12.7,0.7372,-1,-1,-1,-1,-0.0838,12.6555,-1.0625,-0.9016,-0.0217,-0.0217,-4490.4394,-3406.9571,0.0,3791.0,3617.7659,3231.4671,-0.1963,1.0,0.0,0,0
1.35,16.0016,0.0,7.738,19.6212,12.9545,0.6912,-1,-1,-1,-1,-0.0822,12.9108,-1.0633,-0.919,-0.0221,-0.0221,-4536.3801,-3377.3239,0.0,3791.0,3619.4552,3235.4231,-0.1963,1.0,0.0,0,0
1.4,16.6618,0.0,8.296,19.9739,13.203,0.6444,-1,-1,-1,-1,-0.0808,13.16,-1.0657,-0.9362,-0.0237,-0.0237,-4716.7432,-3535.1709,0.0,3732.6229,3621.1735,3239.4471,-0.1963,1.0,0.0,0,0
1.45,17.3339,0.0,8.8801,20.3064,13.4416,0.5968,-1,-1,-1,-1,-0.0793,13.3993,-1.0649,-0.953,-0.0251,-0.0251,-4855.4225,-3665.7386,0.0,3613.5457,3622.8851,3243.4553,-0.1963,1.0,0.0,0,0
1.5,18.0173,0.0,9.4893,20.6162,13.6687,0.5483,-1,-1,-1,-1,-0.0777,13.6274,-1.0615,-0.9692,-0.0266,-0.0266,-4991.5539,-3805.3982,0.0,3475.3915,3624.5581,3247.3733,-0.1963,1.0,0.0,0,0
1.55,18.7115,0.0,10.1223,20.9012,13.8835,0.4991,-1,-1,-1,-1,-0.0761,13.8433,-1.0555,-0.9844,-0.0281,-0.0281,-5119.8228,-3942.9508,0.0,3327.859,3626.1784,3251.1678,-0.1963,1.0,0.0,0,0
1.6,19.4176,0.0,10.7588,21.2069,14.1233,0.4651,-1,-1,-1,-1,-0.0173,14.1211,-0.2449,-0.6795,0.1666,0.1666,5847.9113,-4076.521,0.0,3172.2662,3627.7365,3254.8167,0.0,1.0,0.0,0,0
1.65,20.1272,0.0,11.3919,21.5273,14.1901,0.4481,-1,-1,-1,-1,0.0204,14.1872,0.2899,-0.3408,0.0794,0.0794,5850.7607,-5098.0714,0.0,871.1337,3629.5042,3258.9562,0.0,1.0,0.0,0,0
1.7,20.8388,0.0,12.0268,21.8487,14.2327,0.4435,-1,-1,-1,-1,0.0251,14.2282,0.357,-0.0917,0.0106,0.0106,2732.9967,-5124.8216,0.0,710.3341,3630.0026,3260.1234,0.0,1.0,0.0,0,0
1.75,21.5593,0.0,12.6824,22.1477,14.4107,0.4408,-1,-1,-1,-1,-0.0128,14.4095,-0.1846,-0.0545,-0.0168,-0.0168,-3831.7262,-4481.0367,0.0,2588.6119,3630.3206,3260.8682,0.0,1.0,0.0,0,0
1.8,22.2935,0.0,13.3407,22.4726,14.6828,0.4414,-1,-1,-1,-1,0.017,14.6806,0.2489,0.0136,0.0177,0.0177,3972.893,1428.1853,0.0,3791.0,3631.6631,3264.0121,0.0,1.0,0.0,0,0
1.85,23.0411,0.0,14.0222,22.78,14.9534,0.4408,-1,-1,-1,-1,-0.017,14.9512,-0.2545,-0.0136,-0.0181,-0.0181,-4039.392,-2721.1864,0.0,3791.0,3633.7464,3268.8908,0.0,1.0,0.0,0,0
1.9,23.8023,0.0,14.705,23.1165,15.2236,0.4414,-1,-1,-1,-1,0.0165,15.2215,0.2506,0.0134,0.0182,0.0182,4046.859,2733.8907,0.0,3791.0,3635.8573,3273.8342,0.0,1.0,0.0,0,0
1.95,24.5729,0.0,15.4106,23.4264,15.4126,0.4382,-1,-1,-1,-1,-0.0243,15.4081,-0.374,-0.0653,-0.2139,-0.2139,-5864.4619,-2665.9761,0.0,3791.0,3638.0037,3278.8606,-0.1963,1.0,0.0,0,0
2.0,25.3531,0.0,16.1328,23.7217,15.6042,0.4215,-1,-1,-1,-1,-0.0335,15.5955,-0.5222,-0.3329,-0.1666,-0.1666,-5866.9192,3034.2106,0.0,3791.0,3639.528,3282.4305,-0.1963,1.0,0.0,0,0
2.05,26.1433,0.0,16.8738,23.996,15.8036,0.3958,-1,-1,-1,-1,-0.0413,15.7901,-0.6518,-0.5142,-0.1353,-0.1353,-5869.4409,425.1123,0.0,3791.0,3641.0924,3286.0939,-0.1963,1.0,0.0,0,0
2.1,26.9439,0.0,17.6346,24.2449,16.0109,0.364,-1,-1,-1,-1,-0.0478,15.9926,-0.7643,-0.6369,-0.1132,-0.1132,-5872.0979,-1344.2576,0.0,3791.0,3642.7406,3289.9538,-0.1963,1.0,0.0,0,0
2.15,27.755,0.0,18.4151,24.4662,16.2235,0.3272,-1,-1,-1,-1,-0.0509,16.2025,-0.8253,-0.7363,-0.0974,-0.0974,-5874.8965,-2050.1179,0.0,3791.0,3644.4767,3294.0195,-0.1963,1.0,0.0,0,0
2.2,28.5771,0.0,19.2145,24.6573,16.4403,0.2866,-1,-1,-1,-1,-0.0519,16.4181,-0.8535,-0.8111,-0.0871,-0.0871,-5877.8044,-2793.0182,0.0,3791.0,3646.2807,3298.244,-0.1963,1.0,0.0,0,0
2.25,29.41,0.0,20.0322,24.8162,16.6597,0.2433,-1,-1,-1,-1,-0.0513,16.6378,-0.8549,-0.8669,-0.081,-0.081,-5880.8095,-3373.6584,0.0,3791.0,3648.1449,3302.6096,-0.1963,1.0,0.0,0,0
2.3,30.2564,0.0,20.859,24.9974,16.9281,0.2148,-1,-1,-1,-1,0.0009,16.9281,0.0158,-0.569,0.1182,0.1182,5883.8912,-3836.1362,0.0,3581.787,3650.0566,3307.0865,0.0,1.0,0.0,0,0
2.35,31.1072,0.0,21.6864,25.1959,17.0159,0.2033,-1,-1,-1,-1,0.0322,17.0071,0.5471,-0.2311,0.0425,0.0425,5798.6946,-5117.438,0.0,1203.9994,3652.4295,3312.6435,0.0,1.0,0.0,0,0
2.4,31.9608,0.0,22.5226,25.3669,17.0706,0.1952,-1,-1,-1,-1,0.0066,17.0703,0.1131,-0.1617,-0.0146,-0.0146,-3486.3528,-5150.4455,0.0,1068.3441,3653.2139,3314.4805,0.0,1.0,0.0,0,0
2.45,32.8277,0.0,23.3718,25.5409,17.3379,0.1949,-1,-1,-1,-1,0.0071,17.3375,0.1229,-0.0048,0.0056,0.0056,1588.4452,-3345.7399,0.0,3791.0,3653.7049,3315.6304,0.0,1.0,0.0,0,0
2.5,33.708,0.0,24.2366,25.7052,17.6057,0.1944,-1,-1,-1,-1,-0.0066,17.6054,-0.1169,-0.01,-0.0067,-0.0067,-1864.1297,-1476.9583,0.0,3791.0,3656.1258,3321.2997,0.0,1.0,0.0,0,0
2.55,34.6016,0.0,25.1122,25.8844,17.8734,0.1949,-1,-1,-1,-1,0.007,17.873,0.1247,0.0098,0.0074,0.0074,2017.1296,1172.0475,0.0,3791.0,3658.589,3327.0681,0.0,1.0,0.0,0,0
2.6,35.4948,0.0,25.9897,26.0507,17.8641,0.1944,-1,-1,-1,-1,-0.0071,17.8637,-0.1272,-0.0099,-0.0077,-0.0077,-2091.0797,-1239.7214,0.0,0.0,3661.0891,3332.9229,0.0,0.0,0.0,0,0
2.65,36.3876,0.0,26.8643,26.23,17.8548,0.1949,-1,-1,-1,-1,0.0072,17.8544,0.1291,0.01,0.0078,0.0078,2125.9055,1264.335,0.0,0.0,3661.0015,3332.7177,0.0,0.0,0.0,0,0
2.7,37.2799,0.0,27.741,26.396,17.8455,0.1944,-1,-1,-1,-1,-0.0073,17.845,-0.1307,-0.0101,-0.008,-0.008,-2153.6755,-1283.1161,0.0,0.0,3660.9139,3332.5127,0.0,0.0,0.0,0,0
2.75,38.1717,0.0,28.6146,26.5752,17.8362,0.1949,-1,-1,-1,-1,0.0074,17.8357,0.1319,0.0101,0.0081,0.0081,2176.0094,1298.3168,0.0,0.0,3660.8266,3332.3081,0.0,0.0,0.0,0,0
2.8,39.0769,0.0,29.504,26.7435,18.1037,0.1944,-1,-1,-1,-1,-0.0073,18.1032,-0.1329,-0.0102,-0.0081,-0.0081,-2194.2063,-1310.7174,0.0,3791.0,3660.7393,3332.1038,0.0,1.0,0.0,0,0
2.85,39.9954,0.0,30.4039,26.9278,18.3708,0.1949,-1,-1,-1,-1,0.0071,18.3703,0.1305,0.01,0.0081,0.0081,2180.8046,1302.91,0.0,3791.0,3663.2692,3338.0284,0.0,1.0,0.0,0,0
2.9,40.9273,0.0,31.3194,27.1017,18.6376,0.1944,-1,-1,-1,-1,-0.0067,18.6372,-0.1257,-0.0097,-0.0078,-0.0078,-2120.7539,-1264.7974,0.0,3791.0,3665.8338,3344.0343,0.0,1.0,0.0,0,0
2.95,41.8725,0.0,32.2455,27.2906,18.9041,0.1949,-1,-1,-1,-1,0.0063,18.9037,0.1194,0.0093,0.0074,0.0074,2029.5411,1205.4287,0.0,3791.0,3668.433,3350.1211,0.0,1.0,0.0,0,0
3.0,42.831,0.0,33.187,27.4703,19.1703,0.1945,-1,-1,-1,-1,-0.0059,19.17,-0.1122,-0.0089,-0.007,-0.007,-1918.604,-1133.303,0.0,3791.0,3671.0666,3356.2887,0.0,1.0,0.0,0,0
3.05,43.8028,0.0,34.1394,27.6636,19.4362,0.1949,-1,-1,-1,-1,0.0054,19.4359,0.1044,0.0084,0.0064,0.0064,1795.7833,1054.1223,0.0,3791.0,3673.7346,3362.5367,0.0,1.0,0.0,0,0
3.1,44.7839,0.0,35.1067,27.8278,19.6213,0.1885,-1,-1,-1,-1,-0.0203,19.6172,-0.399,-0.1282,-0.2023,-0.2023,-5926.4161,-971.6511,0.0,3791.0,3676.4368,3368.8648,-0.1963,1.0,0.0,0,0
3.15,45.7743,0.0,36.0871,27.9684,19.8084,0.1703,-1,-1,-1,-1,-0.0278,19.8007,-0.5504,-0.3639,-0.1676,-0.1676,-5929.4826,2018.0301,0.0,3791.0,3678.3391,3373.3196,-0.1963,1.0,0.0,0,0
3.2,46.7743,0.0,37.0807,28.0814,20.0005,0.1434,-1,-1,-1,-1,-0.0302,19.9914,-0.6039,-0.5378,-0.1448,-0.1448,-5932.613,148.8305,0.0,3791.0,3680.281,3377.8673,-0.1963,1.0,0.0,0,0
3.25,47.7842,0.0,38.0873,28.1622,20.1977,0.111,-1,-1,-1,-1,-0.0309,20.1881,-0.6241,-0.6466,-0.1314,-0.1314,-5935.8593,-1819.1768,0.0,3791.0,3682.2948,3382.5833,-0.1963,1.0,0.0,0,0
3.3,48.8079,0.0,39.1055,28.269,20.4746,0.092,-1,-1,-1,-1,0.0124,20.473,0.2546,-0.38,0.0722,0.0722,5939.2226,-2842.6118,0.0,3791.0,3684.3813,3387.4695,0.0,1.0,0.0,0,0
3.35,49.8395,0.0,40.1308,28.382,20.6313,0.0854,-1,-1,-1,-1,0.0244,20.6252,0.5027,-0.1338,0.0116,0.0116,2931.2503,-4861.6916,0.0,2320.12,3687.3451,3394.4101,0.0,1.0,0.0,0,0
3.4,50.8806,0.0,41.1684,28.4678,20.8216,0.0808,-1,-1,-1,-1,0.0018,20.8215,0.0371,-0.0916,-0.016,-0.016,-3727.9372,-4542.2503,0.0,2907.7319,3689.0408,3398.3814,0.0,1.0,0.0,0,0
3.45,51.921,0.0,42.205,28.5564,20.8088,0.0805,-1,-1,-1,-1,0.0047,20.8086,0.0977,-0.005,0.0039,0.0039,1140.5183,-1617.0324,0.0,0.0,3691.1169,3403.2432,0.0,0.0,0.0,0,0
3.5,52.9608,0.0,43.2417,28.6364,20.796,0.0801,-1,-1,-1,-1,-0.0031,20.7959,-0.0651,-0.0076,-0.0044,-0.0044,-1268.7635,-1031.6716,0.0,0.0,3690.9775,3402.9167,0.0,0.0,0.0,0,0
3.55,54.0,0.0,44.2773,28.7228,20.7833,0.0804,-1,-1,-1,-1,0.0029,20.7832,0.06,0.0049,0.0036,0.0036,1056.8435,547.5288,0.0,0.0,3690.8364,3402.5863,0.0,0.0,0.0,0,0
3.6,55.0345,0.0,45.3103,28.7779,20.6898,0.0731,-1,-1,-1,-1,-0.0198,20.6858,-0.4102,-0.1467,-0.1995,-0.1995,-5949.4041,-536.5077,0.0,0.0,3690.6973,3402.2605,-0.1963,0.0,0.0,0,0
3.65,56.0782,0.0,46.3537,28.8069,20.8755,0.0543,-1,-1,-1,-1,-0.0265,20.8682,-0.5527,-0.3758,-0.1674,-0.1674,-5947.76,1803.4302,0.0,3791.0,3689.6774,3399.8721,-0.1963,1.0,0.0,0,0
3.7,57.1315,0.0,47.407,28.8059,21.0659,0.027,-1,-1,-1,-1,-0.0279,21.0577,-0.5878,-0.5447,-0.1466,-0.1466,-5951.0349,-18.1001,0.0,3791.0,3691.709,3404.6297,-0.1963,1.0,0.0,0,0
3.75,58.1946,0.0,48.4695,28.771,21.2606,-0.0055,-1,-1,-1,-1,-0.0274,21.2526,-0.5827,-0.6498,-0.1351,-0.1351,-5954.4238,-1947.6095,0.0,3791.0,3693.8113,3409.553,-0.1963,1.0,0.0,0,0
3.8,59.2674,0.0,49.5399,28.6996,21.4569,-0.0414,-1,-1,-1,-1,-0.0251,21.4501,-0.5395,-0.7193,-0.1295,-0.1295,-5957.92,-3023.458,0.0,3791.0,3695.9802,3414.6321,-0.1963,1.0,0.0,0,0
3.85,60.3501,0.0,50.617,28.5901,21.6529,-0.0796,-1,-1,-1,-1,-0.0217,21.6478,-0.4703,-0.7641,-0.1279,-0.1279,-5961.4783,-3773.9369,0.0,3791.0,3698.1875,3419.8014,-0.1963,1.0,0.0,0,0
3.9,61.4407,0.0,51.6975,28.4413,21.8126,-0.1192,-1,-1,-1,-1,-0.0176,21.8092,-0.3845,-0.7913,-0.1291,-0.1291,-5965.0637,-4305.4809,0.0,3317.7398,3700.4117,3425.0101,-0.1963,1.0,0.0,0,0
3.95,62.5372,0.0,52.7776,28.2528,21.9297,-0.1595,-1,-1,-1,-1,-0.0133,21.9277,-0.2907,-0.8062,-0.1319,-0.1319,-5968.0088,-4683.9479,0.0,2771.1109,3702.2387,3429.2887,-0.1963,1.0,0.0,0,0
4.0,63.6375,0.0,53.854,28.0245,22.0074,-0.2001,-1,-1,-1,-1,-0.0089,22.0065,-0.1955,-0.8123,-0.1356,-0.1356,-5970.1813,-4948.3179,0.0,2277.5238,3703.5864,3432.4447,-0.1963,1.0,0.0,0,0
4.05,64.7401,0.0,54.9235,27.7566,22.0502,-0.2407,-1,-1,-1,-1,-0.0047,22.05,-0.1036,-0.8125,-0.1398,-0.1398,-5971.6307,-5128.3161,0.0,1846.5522,3704.4855,3434.5503,-0.1963,1.0,0.0,0,0
4.1,65.8378,0.0,55.9779,27.4511,21.9548,-0.2812,-1,-1,-1,-1,-0.0008,21.9548,-0.0184,-0.8087,-0.1441,-0.1441,-5972.4311,-5247.5071,0.0,0.0,3704.9821,3435.7132,-0.1963,0.0,0.0,0,0
4.15,66.9306,0.0,57.0156,27.1085,21.8565,-0.3213,-1,-1,-1,-1,0.0024,21.8564,0.0533,-0.8024,-0.1479,-0.1479,-5970.6503,-5324.9083,0.0,0.0,3703.8773,3433.126,-0.1963,0.0,0.0,0,0
4.2,68.0184,0.0,58.0352,26.7295,21.7555,-0.361,-1,-1,-1,-1,0.0051,21.7552,0.111,-0.7946,-0.1513,-0.1513,-5968.8211,-5367.9946,0.0,0.0,3702.7426,3430.4687,-0.1963,0.0,0.0,0,0
4.25,69.101,0.0,59.0352,26.3147,21.6525,-0.4003,-1,-1,-1,-1,0.0071,21.6519,0.1547,-0.7859,-0.1543,-0.1543,-5966.9527,-5390.6741,0.0,0.0,3701.5836,3427.7544,-0.1963,0.0,0.0,0,0
4.3,70.1839,0.0,60.043,25.9186,21.6568,-0.4223,-1,-1,-1,-1,0.0478,21.632,1.0343,-0.4387,0.0398,0.0398,5796.0957,-5401.2192,0.0,0.0,3700.4064,3424.9976,0.0,0.0,0.0,0,0
4.35,71.2643,0.0,61.0359,25.4923,21.6097,-0.4418,-1,-1,-1,-1,0.0362,21.5956,0.7819,-0.39,-0.0216,-0.0216,-4524.0231,-5435.6532,0.0,0.0,3700.4553,3425.1123,0.0,0.0,0.0,0,0
4.4,72.3431,0.0,62.0163,25.0424,21.5743,-0.4569,-1,-1,-1,-1,0.0267,21.5666,0.5756,-0.3032,-0.0129,-0.0129,-3183.2756,-5413.2835,0.0,0.0,3699.9195,3423.8575,0.0,0.0,0.0,0,0
4.45,73.4204,0.0,62.9863,24.5735,21.5471,-0.4668,-1,-1,-1,-1,0.0166,21.5442,0.3581,-0.1982,-0.0085,-0.0085,-2284.8007,-5173.4388,0.0,0.0,3699.5166,3422.9138,0.0,0.0,0.0,0,0
4.5,74.4968,0.0,63.9487,24.0916,21.5275,-0.4716,-1,-1,-1,-1,0.0074,21.527,0.159,-0.0955,-0.0047,-0.0047,-1359.5417,-4292.1931,0.0,0.0,3699.2088,3422.193,0.0,0.0,0.0,0,0
4.55,75.5724,0.0,64.9072,23.6035,21.5126,-0.4729,-1,-1,-1,-1,0.0019,21.5126,0.0415,-0.0267,-0.0017,-0.0017,-501.9025,-2515.2477,0.0,0.0,3698.9867,3421.6728,0.0,0.0,0.0,0,0
4.6,76.6474,0.0,65.8642,23.1139,21.4989,-0.4731,-1,-1,-1,-1,0.0003,21.4989,0.0057,-0.0037,-0.0003,-0.0003,-100.7272,-783.0009,0.0,0.0,3698.8175,3421.2766,0.0,0.0,0.0,0,0
4.65,77.7355,0.0,66.8328,22.6181,21.762,-0.4731,-1,-1,-1,-1,0.0,21.762,0.0004,-0.0003,-0.0,-0.0,-13.8206,-113.3012,0.0,3791.0,3698.6623,3420.9133,0.0,1.0,0.0,0,0
4.7,78.8367,0.0,67.8131,22.1163,22.0248,-0.4731,-1,-1,-1,-1,0.0,22.0248,0.0001,-0.0,0.0,0.0,0.2188,-9.5892,0.0,3791.0,3701.6585,3427.9299,0.0,1.0,0.0,0,0
4.75,79.947,0.0,68.787,21.5831,22.2063,-0.4816,-1,-1,-1,-1,-0.0193,22.2022,-0.4275,-0.17,-0.1964,-0.1964,-5971.956,-1.7097,0.0,3791.0,3704.6873,3435.0229,-0.1963,1.0,0.0,0,0
4.8,81.0665,0.0,69.7552,21.0211,22.3898,-0.5012,-1,-1,-1,-1,-0.0247,22.383,-0.5523,-0.392,-0.1672,-0.1672,-5975.3628,1564.4075,0.0,3791.0,3706.8008,3439.9722,-0.1963,1.0,0.0,0,0
4.85,82.1954,0.0,70.7154,20.4275,22.5776,-0.529,-1,-1,-1,-1,-0.0248,22.5706,-0.5598,-0.554,-0.1491,-0.1491,-5978.8343,-249.896,0.0,3791.0,3708.9543,3445.0154,-0.1963,1.0,0.0,0,0
4.9,83.3338,0.0,71.6648,19.7994,22.7686,-0.5616,-1,-1,-1,-1,-0.0228,22.7627,-0.5189,-0.6536,-0.1399,-0.1399,-5982.4174,-2137.2967,0.0,3791.0,3711.177,3450.2207,-0.1963,1.0,0.0,0,0
4.95,84.4861,0.0,72.64,19.1855,23.045,-0.5802,-1,-1,-1,-1,0.0184,23.0411,0.4236,-0.3716,0.0599,0.0599,5986.0927,-3265.5501,0.0,3791.0,3713.457,3455.56,0.0,1.0,0.0,0,0
5.0,85.6454,0.0,73.6184,18.5637,23.1857,-0.5894,-1,-1,-1,-1,0.0232,23.1795,0.5386,-0.1836,0.0025,0.0025,739.7601,-5029.1727,0.0,2217.5244,3716.7902,3463.3659,0.0,1.0,0.0,0,0
5.05,86.8141,0.0,74.5908,17.9155,23.3739,-0.5955,-1,-1,-1,-1,0.0076,23.3732,0.1771,-0.1228,-0.013,-0.013,-3214.2978,-4652.3555,0.0,2938.6374,3718.5029,3467.3767,0.0,1.0,0.0,0,0
5.1,87.9957,0.0,75.5707,17.255,23.633,-0.5975,-1,-1,-1,-1,0.0044,23.6328,0.1042,-0.0397,-0.0008,-0.0008,-242.2877,-2721.9307,0.0,3791.0,3720.8089,3472.777,0.0,1.0,0.0,0,0
5.15,89.1765,0.0,76.5465,16.5901,23.6162,-0.5982,-1,-1,-1,-1,0.0001,23.6162,0.0015,-0.0137,-0.0022,-0.0022,-673.7817,-1375.3825,0.0,0.0,3724.0151,3480.2853,0.0,0.0,0.0,0,0
5.2,90.3565,0.0,77.522,15.9263,23.5998,-0.5982,-1,-1,-1,-1,0.0008,23.5998,0.0186,-0.001,0.0007,0.0007,211.1199,-198.6618,0.0,0.0,3723.8054,3479.7942,0.0,0.0,0.0,0,0
5.25,91.5495,0.0,78.5075,15.2539,23.8601,-0.5983,-1,-1,-1,-1,-0.0004,23.8601,-0.0102,-0.0015,-0.0007,-0.0007,-226.7566,-183.3212,0.0,3791.0,3723.6016,3479.317,0.0,1.0,0.0,0,0
